chrom,feat_acc,acc,CV,M,MSQ,SD,per_SD,per_M,per_MSQ,per_CV,per
4,AT4G35370,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_38308,1.79037487161078,0.04811141863092545,0.009734373194192403,0.08613747495435563,0.21852610030706243,0.6274976636553781,0.08088202572204174,0.8744381647456722,0.21852610030706243
4,AT4G16580,pCAMTA3-22C-mock_S4_peak_50995,0.28409626529675275,0.3031746958640551,0.09933341071891817,0.08613079882745693,0.21843709670241646,0.9639757910195363,0.9241021761381336,0.5561167727292955,0.21843709670241646
3,AT3G54460,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_38158,0.2394812804682473,0.35959781178665223,0.13672671435802852,0.08611694442024727,0.2182145876908015,0.9819545191580259,0.9632192603800454,0.5444573005206711,0.2182145876908015
4,AT4G19460,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_44798,-2.934642012741976,-0.029341655599984633,0.008275392159540918,0.08610725524712078,0.21817008588847847,0.4675136843042143,0.05053179653775978,0.08146054915224067,0.21817008588847847
1,AT1G68390,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_10604,1.1160844484326446,0.07714816085955066,0.013365713871852807,0.08610386256052455,0.21812558408615548,0.6864180499310222,0.1685060744960171,0.8026122557963598,0.21812558408615548
2,AT2G41710,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_19717,0.2852783857826681,0.3018189400052528,0.09850829927632498,0.08610242000333447,0.2180810822838325,0.9634862711939833,0.9225891148591518,0.5563392817409105,0.2180810822838325
1,AT1G74480,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_15353,-0.9160859102938426,-0.0939768239640376,0.01624327691941014,0.08609084432761958,0.21799207867918652,0.31607405099906544,0.2428685861777402,0.2738418405945441,0.21799207867918652
5,AT5G09240,pCAMTA3-22C-cycloheximide_S6_peak_45129,5.1076696217095074,0.016855000419344894,0.007695540160353904,0.08608977361578893,0.2179475768768635,0.5626140358684527,0.04100841084063905,0.9550754305549375,0.2179475768768635
4,AT4G02560,pCAMTA3-22C-cycloheximide_S6_peak_35371,0.6485106099357468,0.1327472785078366,0.025032986889520253,0.08608801855242758,0.21790307507454051,0.7906412709714743,0.4413021227359708,0.695629923011882,0.21790307507454051
4,AT4G02570,pCAMTA3-22C-cycloheximide_S6_peak_35371,0.6485106099357468,0.1327472785078366,0.025032986889520253,0.08608801855242758,0.21790307507454051,0.7906412709714743,0.4413021227359708,0.695629923011882,0.21790307507454051
4,AT4G19480,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_44801,0.39682234783448617,0.21691209055960078,0.05445985792953533,0.08607556504954747,0.21781407146989454,0.9023407948021895,0.7669663121356415,0.5994615281918918,0.21781407146989454
4,AT4G19490,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_44801,0.39682234783448617,0.21691209055960078,0.05445985792953533,0.08607556504954747,0.21781407146989454,0.9023407948021895,0.7669663121356415,0.5994615281918918,0.21781407146989454
1,AT1G74220,pCAMTA3-22C-mock_S4_peak_17540,-0.38179536048354773,-0.2254392961942141,0.05823120991169808,0.08607167735762726,0.21776956966757155,0.07919095723376797,0.7904632637621823,0.485225401628766,0.21776956966757155
1,AT1G74230,pCAMTA3-22C-mock_S4_peak_17540,-0.38179536048354773,-0.2254392961942141,0.05823120991169808,0.08607167735762726,0.21776956966757155,0.07919095723376797,0.7904632637621823,0.485225401628766,0.21776956966757155
4,AT4G16650,pCAMTA2-22C-mock_S1_peak_44675,1.3781333501253943,0.06244958298938065,0.011306937212038893,0.08606385301908899,0.21772506786524853,0.6566018423746162,0.11870855769658671,0.8386142138756619,0.21772506786524853
1,AT1G29395,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_7406,-1.0050343091719667,-0.08560290052960906,0.0147296802685053,0.08603385199689223,0.21745805705131058,0.3354323350095679,0.20406301455208936,0.25021138356103423,0.21745805705131058
5,AT5G02610,pCAMTA3-22C-mock_S4_peak_59277,0.9901274797678149,0.08688967020375676,0.014951294032944165,0.08603185017670228,0.2174135552489876,0.7052868141159717,0.21024876507498555,0.7820524231231365,0.2174135552489876
3,AT3G19020,pCAMTA2-22C-mock_S1_peak_33218,2.029063014406844,0.04239400940192062,0.009196712477538843,0.08602011650985314,0.2173690534466646,0.6156156824351386,0.0698455787459392,0.8890792577099372,0.2173690534466646
2,AT2G25430,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_20986,0.5051057739037759,0.17029571802803134,0.03639961615661302,0.08601735044704796,0.21732455164434158,0.8465355346891549,0.6098304481331493,0.6432513016777179,0.21732455164434158
3,AT3G23330,pCAMTA2-22C-mock_S1_peak_34412,-0.9103843325840156,-0.09447994657047379,0.01632470732799928,0.08601306310113424,0.2172800498420186,0.3150950113479596,0.24513817809621288,0.27562191268746383,0.2172800498420186
1,AT1G55900,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11206,-1.1200275176702705,-0.07678569675119738,0.013292403281818885,0.08600209332482577,0.2172355480396956,0.3575942325664189,0.16721552222865027,0.22462284722531262,0.2172355480396956
2,AT2G36835,pCAMTA3-22C-mock_S4_peak_27531,0.4322378000200017,0.19896174353115847,0.04698156663610442,0.08599878631205174,0.21719104623737262,0.8817809621289662,0.7085354456855503,0.6137021049352499,0.21719104623737262
1,AT1G53240,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_10535,0.8046676752461855,0.10684474871698295,0.018807417654577288,0.08597451556235754,0.21696853722575765,0.7449379199857594,0.3075297049530506,0.7420008010324418,0.21696853722575765
1,AT1G53250,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_10535,0.8046676752461855,0.10684474871698295,0.018807417654577288,0.08597451556235754,0.21696853722575765,0.7449379199857594,0.3075297049530506,0.7420008010324418,0.21696853722575765
5,AT5G10380,pCAMTA3-22C-cycloheximide_S6_peak_45395,0.81324812273117,0.1057158902240769,0.01856724903549538,0.08597324926758498,0.21692403542343464,0.7425793244626407,0.3015219616394464,0.7442703929509145,0.21692403542343464
1,AT1G67390,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_10392,-0.9019994764479915,-0.09529154421551832,0.01646838336990146,0.08595292299231816,0.21679053001646567,0.31313693204574783,0.24909883850295936,0.2781140136175515,0.21679053001646567
1,AT1G30550,pCAMTA2-22C-mock_S1_peak_8044,-0.3404120765947368,-0.2524947447694204,0.07114138720339376,0.08595226039621646,0.21674602821414268,0.05502647857238218,0.8522317653864981,0.49955498197677006,0.21674602821414268
2,AT2G01100,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_17186,-0.6062568886116992,-0.1417741009237349,0.027487560396148837,0.08595152531174456,0.21665702460949668,0.2126963642027502,0.4838903475590761,0.3887454941925148,0.21665702460949668
3,AT3G17430,pCAMTA3-22C-mock_S4_peak_37056,41.56390899169563,0.0020678813245939873,0.0073915464737864395,0.0859492311810515,0.2166125228071737,0.5330648391259846,0.036513728806016645,0.9945485292154332,0.2166125228071737
3,AT3G15670,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_31569,1.006526038329606,0.08535123544792353,0.014665059243915602,0.08590824088193591,0.21652351920252771,0.70288371679053,0.20210493524987763,0.785568065506653,0.21652351920252771
1,AT1G77230,pCAMTA2-22C-mock_S1_peak_16475,-1.746213923145648,-0.049192929937075566,0.009798991300210214,0.08590137917644972,0.2164345155978817,0.42216634773708334,0.08257309421031551,0.14162698589292866,0.2164345155978817
3,AT3G58850,pCAMTA2-22C-mock_S1_peak_40005,0.3287880138374683,0.2612528826665359,0.0756313317694437,0.08589681640124348,0.21634551199323573,0.9411463664278403,0.8669173601530862,0.5714698945307285,0.21634551199323573
4,AT4G32920,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_48330,0.9909840161038458,0.08667081473156846,0.0148888177949592,0.08588939206168207,0.21630101019091275,0.7048862978950647,0.2081126785634818,0.7822749321347514,0.21630101019091275
4,AT4G19180,pCAMTA2-22C-mock_S1_peak_45369,-0.4924265883154018,-0.174383943721306,0.03778363835369121,0.08587129046366775,0.21621200658626674,0.15230741845044724,0.6244715410974144,0.43867651639891414,0.21621200658626674
5,AT5G47540,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_60210,0.35661268371458665,0.24075486979565308,0.06533420131764345,0.08585624023518372,0.21607850117929775,0.9254817320101464,0.8276667705042055,0.5818388144719862,0.21607850117929775
1,AT1G70710,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_14362,-3.001786208115185,-0.028601209137382226,0.008189061273145528,0.08585471512401198,0.21603399937697476,0.4690267455831961,0.049152240665746964,0.07910195362912198,0.21603399937697476
5,AT5G20250,pCAMTA2-22C-mock_S1_peak_56900,0.8836612410771908,0.09715083548993116,0.016808237402548665,0.08584842786071856,0.21598949757465177,0.7264696720217169,0.25746517733968227,0.7601575363802234,0.21598949757465177
3,AT3G26235,pCAMTA3-22C-cycloheximide_S6_peak_29379,-0.8366157355855518,-0.10261166446307289,0.01789878093680024,0.08584653314443155,0.21594499577232878,0.29800631925592985,0.2848782875706466,0.2979173156512839,0.21594499577232878
3,AT3G04970,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_22060,1.877184955739641,0.04572974199710525,0.009460261492044868,0.08584318370682122,0.21585599216768278,0.6225134617952027,0.07474077700146856,0.8801343954430154,0.21585599216768278
1,AT1G07000,pCAMTA2-22C-mock_S1_peak_1817,0.3110646686831799,0.27595370092077753,0.08351885563568148,0.08583944654881898,0.2158114903653598,0.9499577232877932,0.89090383160518,0.5649726313915714,0.2158114903653598
1,AT1G07010,pCAMTA2-22C-mock_S1_peak_1817,0.3110646686831799,0.27595370092077753,0.08351885563568148,0.08583944654881898,0.2158114903653598,0.9499577232877932,0.89090383160518,0.5649726313915714,0.2158114903653598
2,AT2G39580,pCAMTA3-22C-mock_S4_peak_28440,0.8079744988061843,0.1061706332019581,0.018630954605968305,0.08578316414928733,0.21545547594677583,0.7436473677183926,0.30339103733701217,0.7428463352765787,0.21545547594677583
5,AT5G54850,pCAMTA2-22C-mock_S1_peak_63379,0.5512162205700354,0.1555887515498554,0.03156315925509538,0.08576304359252153,0.21523296693516086,0.8267767344577456,0.5487739753460015,0.6610520226069155,0.21523296693516086
4,AT4G19985,pCAMTA3-22C-cycloheximide_S6_peak_38348,0.3652659699443752,0.2347830039855234,0.06247753497603586,0.08575824167722632,0.2151439633305149,0.9196519959058342,0.8135151973654933,0.5856659694717636,0.2151439633305149
2,AT2G43261,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_20081,-1.0253781354082565,-0.0836341424152726,0.01434886782394612,0.08575662100624079,0.2150994615281919,0.3400160206488363,0.19511815228516755,0.24531618530550486,0.2150994615281919
1,AT1G06210,pCAMTA2-22C-mock_S1_peak_1607,0.6435557647883208,0.13323052547182232,0.025101938763971824,0.08574127271316846,0.2150104579235459,0.7914868052156112,0.44228116238707665,0.6942058653375461,0.2150104579235459
1,AT1G06200,pCAMTA2-22C-mock_S1_peak_1607,0.6435557647883208,0.13323052547182232,0.025101938763971824,0.08574127271316846,0.2150104579235459,0.7914868052156112,0.44228116238707665,0.6942058653375461,0.2150104579235459
3,AT3G14431,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_24257,1.6727566422789804,0.05124931656864488,0.009975719800431418,0.08572763470245892,0.21492145431889992,0.6335054069689823,0.08657825641938499,0.8661608295135953,0.21492145431889992
3,AT3G14430,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_24257,1.6727566422789804,0.05124931656864488,0.009975719800431418,0.08572763470245892,0.21492145431889992,0.6335054069689823,0.08657825641938499,0.8661608295135953,0.21492145431889992
5,AT5G55190,pCAMTA2-22C-mock_S1_peak_63479,-0.7519170928491183,-0.11399648830398101,0.020342416243710908,0.08571590808053793,0.21474344710960794,0.2713052378621334,0.342018601753371,0.327199501579814,0.21474344710960794
2,AT2G40116,pCAMTA3-22C-cycloheximide_S6_peak_21258,3.149755452485501,0.027212088200502124,0.008086945808295434,0.08571142318304793,0.21465444350496196,0.5858439766810556,0.047639179386765165,0.9272618041030661,0.21465444350496196
5,AT5G47840,pCAMTA2-22C-mock_S1_peak_61577,-1.112331260880307,-0.07705413064876246,0.01328349486120028,0.08570971830057386,0.21460994170263895,0.35683770192692804,0.1669040096123893,0.2264029193182324,0.21460994170263895
1,AT1G14770,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_3211,-1.3459590602928342,-0.0636777892521811,0.011400670234808084,0.0857076973833908,0.21456543990031596,0.387098927506564,0.12088914601041342,0.18661830804147567,0.21456543990031596
2,AT2G25070,pCAMTA3-22C-cycloheximide_S6_peak_17786,0.7965366377987818,0.10759358221125133,0.018921251198292865,0.08570223022327696,0.21447643629566998,0.7462284722531263,0.3101998130924302,0.740398736148814,0.21447643629566998
1,AT1G14685,pCAMTA2-22C-mock_S1_peak_4088,0.35941502847778495,0.23839673443171783,0.06417464272714046,0.0856833690947868,0.214431934493347,0.9233901473009657,0.822638066841707,0.5830848649370299,0.214431934493347
2,AT2G05180,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_17980,-0.418450469493944,-0.20475180037551918,0.04926410289108865,0.0856784869968663,0.214298429086378,0.10509100618575053,0.7271371990565618,0.47174135552489876,0.214298429086378
1,AT1G03350,pCAMTA2-22C-mock_S1_peak_696,0.5842061376039037,0.1466504763160694,0.028846415044677914,0.08567410834638366,0.214209425481732,0.8124471541097414,0.5076988118018779,0.672755996617863,0.214209425481732
1,AT1G03360,pCAMTA2-22C-mock_S1_peak_696,0.5842061376039037,0.1466504763160694,0.028846415044677914,0.08567410834638366,0.214209425481732,0.8124471541097414,0.5076988118018779,0.672755996617863,0.214209425481732
5,AT5G53050,pCAMTA3-22C-mock_S4_peak_71747,2.4168979752237956,0.035447805210285864,0.008596534673112659,0.08567372863886741,0.214164923679409,0.6019981309243024,0.05698455787459392,0.9055894263717681,0.214164923679409
1,AT1G50370,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_7761,-1.825367669760295,-0.04692953642339548,0.009540643784075695,0.08566365854410429,0.21394241466779404,0.4275955676204886,0.07643184548974233,0.13633127141649237,0.21394241466779404
5,AT5G19510,pCAMTA2-22C-mock_S1_peak_56675,-0.3719559730484466,-0.23024361617948655,0.060346416026681546,0.08564048829423397,0.21385341106314806,0.07456276979217659,0.8024342485870678,0.4884295313960215,0.21385341106314806
3,AT3G63440,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_31524,-0.3516797835642322,-0.24350759394485402,0.0666295923419835,0.0856366979347732,0.21380890926082508,0.06276979217658316,0.8338970228294246,0.49581683058163856,0.21380890926082508
5,AT5G63980,pCAMTA2-22C-mock_S1_peak_65961,-7.145104190417693,-0.011984818242095852,0.00747660802986,0.08563277504299348,0.21376440745850206,0.5033376351742246,0.037492768457122516,0.03326509723643808,0.21376440745850206
5,AT5G63970,pCAMTA2-22C-mock_S1_peak_65961,-7.145104190417693,-0.011984818242095852,0.00747660802986,0.08563277504299348,0.21376440745850206,0.5033376351742246,0.037492768457122516,0.03326509723643808,0.21376440745850206
1,AT1G49960,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_7702,3.9858847116456713,0.02148321513186402,0.0077939601398592726,0.08562961875109174,0.21371990565617907,0.5726714431934493,0.0428774865382048,0.9411463664278403,0.21371990565617907
1,AT1G76770,pCAMTA3-22C-cycloheximide_S6_peak_13652,0.3362754669167437,0.254610795067588,0.072157332455583,0.0856193639933965,0.2136309020515331,0.936429175381603,0.8552133861421387,0.5739619954608162,0.2136309020515331
1,AT1G49840,pCAMTA2-22C-mock_S1_peak_10018,0.7076075935178494,0.12099805261217288,0.021971166012276378,0.08561914082924578,0.2135864002492101,0.7715054959725869,0.3787325886698411,0.7148547016154154,0.2135864002492101
3,AT3G46110,pCAMTA2-22C-mock_S1_peak_36557,-42.00124101422704,-0.0020382386555716104,0.007332978766511924,0.0856085530171773,0.2134973966445641,0.5244759912776468,0.03557919095723377,0.006564015842641627,0.2134973966445641
1,AT1G79850,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_16833,0.5085614424899181,0.16830623540812806,0.03565333230281369,0.08559406185920533,0.2133638912375951,0.8442214409683593,0.6015086110987495,0.6448978683636687,0.2133638912375951
1,AT1G44191,pCAMTA3-22C-cycloheximide_S6_peak_7739,0.40128456213414626,0.21329729015961923,0.05282188017797014,0.08559290968610275,0.21331938943527212,0.898424636197766,0.755618352543278,0.6017311201103644,0.21331938943527212
5,AT5G02470,pCAMTA2-22C-mock_S1_peak_51910,1.0332100284128007,0.08282299262578197,0.014182479979051497,0.08557354656411736,0.21327488763294913,0.6971874860931868,0.19062347025054516,0.7901072493435984,0.21327488763294913
1,AT1G14680,pCAMTA2-22C-mock_S1_peak_4086,2.069805222367197,0.041343702998137756,0.009032110683535403,0.08557341237754387,0.21323038583062615,0.6139246139468648,0.06659694717636064,0.890814828000534,0.21323038583062615
4,AT4G21710,pCAMTA2-22C-mock_S1_peak_45906,0.5175872685002543,0.1653211045538259,0.03465296716564111,0.0855680989314597,0.21309688042365715,0.8409728093987806,0.5888255974366962,0.6485470161541542,0.21309688042365715
4,AT4G21720,pCAMTA2-22C-mock_S1_peak_45906,0.5175872685002543,0.1653211045538259,0.03465296716564111,0.0855680989314597,0.21309688042365715,0.8409728093987806,0.5888255974366962,0.6485470161541542,0.21309688042365715
5,AT5G05460,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_51638,0.30876854082274957,0.277118685420969,0.08411622609850418,0.08556553213215116,0.21305237862133417,0.950714253927284,0.8924168928841618,0.5639935917404655,0.21305237862133417
1,AT1G54820,pCAMTA3-22C-cycloheximide_S6_peak_9199,-1.6811294737962525,-0.050880404360213155,0.009905316490446868,0.0855365474086257,0.21287437141204218,0.41847269814427485,0.0849761915357572,0.14696720217168796,0.21287437141204218
4,AT4G37250,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_49553,0.29425604111147285,0.2906591817289029,0.09179783636162131,0.08552822012824712,0.2126963642027502,0.9581015531129011,0.9104401228249744,0.5595434115081661,0.2126963642027502
4,AT4G30570,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_37107,-0.7009891611843241,-0.12198572809557039,0.0221925930925475,0.08551067321417292,0.21242935338881225,0.2555070980374705,0.3834052779137555,0.34856036669485113,0.21242935338881225
3,AT3G28140,pCAMTA3-22C-cycloheximide_S6_peak_29746,0.3796952866944498,0.22517627334995283,0.05801432529538474,0.08549836966639814,0.21229584798184326,0.9108406390458813,0.7891282096924925,0.5921632326109207,0.21229584798184326
1,AT1G26110,pCAMTA3-22C-mock_S4_peak_7766,1.2751688247893846,0.06702078530396118,0.011795678586966962,0.08546281603251384,0.2118953317609363,0.6666592496996129,0.1300565172889502,0.8257976948066397,0.2118953317609363
2,AT2G37890,pCAMTA2-22C-mock_S1_peak_24647,-0.8112810049568244,-0.10533370633868139,0.01839778690289736,0.08545523513427246,0.21185082995861332,0.29133104890748074,0.297160785011793,0.30655066530194475,0.21185082995861332
1,AT1G62930,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12357,-0.7805814575878183,-0.10947096522754725,0.019285766586049784,0.0854510056008642,0.21176182635396734,0.281985670419652,0.31927818076632103,0.3168305816385564,0.21176182635396734
2,AT2G28480,pCAMTA2-22C-mock_S1_peak_22105,1.092732157918197,0.07819410503320909,0.013415202508676664,0.08544521312942072,0.21167282274932134,0.6888656490587869,0.1700191357749989,0.7995861332383961,0.21167282274932134
2,AT2G30740,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_22324,-4.747322299524688,-0.01799846936282696,0.007624713454526615,0.08544453496346033,0.21162832094699835,0.4919006719772151,0.03976236037559521,0.04848471363090205,0.21162832094699835
5,AT5G17390,pCAMTA2-22C-mock_S1_peak_56071,-0.28424038149106134,-0.30060581465791836,0.09766458616305929,0.085444311436798,0.21158381914467536,0.02730185572515687,0.920987049975524,0.515086110987495,0.21158381914467536
3,AT3G04620,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28238,-0.7829573223071492,-0.10912678370657486,0.019208924387078604,0.08544161436289129,0.21153931734235237,0.28247519024520495,0.31732010146410927,0.3156290329758355,0.21153931734235237
3,AT3G19400,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_25372,-0.4486488708001604,-0.19043944843624938,0.043567252905620565,0.08544044349672866,0.21149481554002938,0.1253838280450358,0.6809888300476169,0.45830181122335456,0.21149481554002938
5,AT5G11420,pCAMTA2-22C-mock_S1_peak_54351,0.808928907455273,0.10561195893950075,0.018452609299920934,0.0854325665591415,0.21140581193538338,0.7422678118463798,0.2984513372791598,0.7429798406835477,0.21140581193538338
4,AT4G31970,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_48012,-2.803195545138546,-0.03047226932552907,0.008225089406813952,0.08541972962358504,0.2113168083307374,0.4654220995950336,0.049953273107560855,0.08595523118686307,0.2113168083307374
3,AT3G15353,pCAMTA2-22C-mock_S1_peak_32167,-1.151286615864788,-0.07419272934351635,0.012800641425657209,0.08541709628766911,0.2112723065284144,0.36337946686840816,0.1548440211828579,0.21825908949312448,0.2112723065284144
1,AT1G61350,pCAMTA3-22C-cycloheximide_S6_peak_10178,0.640681099875321,0.13331766304731857,0.025069168953974617,0.0854141069939635,0.2111833029237684,0.7916648124249032,0.4417026389568778,0.6931823238841173,0.2111833029237684
2,AT2G28920,pCAMTA3-22C-cycloheximide_S6_peak_18613,0.3586266082801242,0.2381418058504788,0.06400536088084613,0.08540398812186106,0.21104979751679942,0.9228561256730897,0.8215255217836323,0.582817854123092,0.21104979751679942
4,AT4G28340,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_46988,0.16867596276109081,0.506266572203567,0.2635981484085518,0.08539500148019395,0.21096079391215344,0.9956165724711851,0.9929464643318054,0.5345779004049664,0.21096079391215344
1,AT1G73060,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_11649,0.6167283385790622,0.13844867350564558,0.026458671056455427,0.08538522038961181,0.21087179030750747,0.7989186062035513,0.46706866628098437,0.6854390102799164,0.21087179030750747
1,AT1G73050,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_11649,0.6167283385790622,0.13844867350564558,0.026458671056455427,0.08538522038961181,0.21087179030750747,0.7989186062035513,0.46706866628098437,0.6854390102799164,0.21087179030750747
3,AT3G51171,pCAMTA2-22C-mock_S1_peak_37839,-0.3135544304636937,-0.2723056099621795,0.08144053879837031,0.0853826304437599,0.21082728850518445,0.040429887410440124,0.8856971207333897,0.5082328334297539,0.21082728850518445
1,AT1G73030,pCAMTA2-22C-mock_S1_peak_15279,0.6507049845545978,0.13121339191460374,0.024506904924451265,0.08538120815914861,0.21078278670286146,0.7883271772506787,0.43120021360865113,0.6965644608606648,0.21078278670286146
1,AT1G73020,pCAMTA2-22C-mock_S1_peak_15279,0.6507049845545978,0.13121339191460374,0.024506904924451265,0.08538120815914861,0.21078278670286146,0.7883271772506787,0.43120021360865113,0.6965644608606648,0.21078278670286146
1,AT1G48840,pCAMTA2-22C-mock_S1_peak_9810,0.6795183963873964,0.1256416595826687,0.023074857099278586,0.0853758190390662,0.21073828490053848,0.7794268167860798,0.402407547505674,0.7068443771972764,0.21073828490053848
1,AT1G48830,pCAMTA2-22C-mock_S1_peak_9810,0.6795183963873964,0.1256416595826687,0.023074857099278586,0.0853758190390662,0.21073828490053848,0.7794268167860798,0.402407547505674,0.7068443771972764,0.21073828490053848
4,AT4G02210,pCAMTA2-22C-mock_S1_peak_42033,1.460987047562567,0.05841813000068514,0.01069698142471139,0.0853481312738272,0.21060477949356948,0.6494370522006141,0.10371145031373771,0.8472920653286458,0.21060477949356948
1,AT1G33980,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_8458,0.359555099690278,0.237340964512487,0.06361316331514102,0.08533715415587399,0.21047127408660052,0.9220105914289529,0.8189444172488985,0.5832183703439989,0.21047127408660052
1,AT1G33970,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_8458,0.359555099690278,0.237340964512487,0.06361316331514102,0.08533715415587399,0.21047127408660052,0.9220105914289529,0.8189444172488985,0.5832183703439989,0.21047127408660052
5,AT5G18800,pCAMTA2-22C-mock_S1_peak_56450,-4.7121683930154905,-0.018106611470071914,0.007607591064910182,0.08532140227388461,0.21029326687730854,0.49145565395398516,0.03949534956165725,0.048929731654131996,0.21029326687730854
5,AT5G18790,pCAMTA2-22C-mock_S1_peak_56450,-4.7121683930154905,-0.018106611470071914,0.007607591064910182,0.08532140227388461,0.21029326687730854,0.49145565395398516,0.03949534956165725,0.048929731654131996,0.21029326687730854
2,AT2G44770,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_26208,1.2904818641107798,0.06611176405674467,0.011649590751580105,0.0853160325195999,0.21024876507498555,0.6649236794090161,0.12662987851007965,0.8284233011436963,0.21024876507498555
2,AT2G48100,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_27173,-0.38433990071360574,-0.22196215091945348,0.05654480674474032,0.08530891104656113,0.21020426327266253,0.08297361043122246,0.7803613546348627,0.4842908637799831,0.21020426327266253
4,AT4G33300,pCAMTA3-22C-mock_S4_peak_56345,-67.32982946908973,-0.0012669817505917742,0.007278661759300387,0.08530566520779294,0.21015976147033955,0.5263450669752125,0.03451114770148191,0.003760402296293,0.21015976147033955
4,AT4G26680,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_46517,-0.47141000292241303,-0.18092900624390304,0.04000998678616758,0.08529174336218762,0.21002625606337055,0.1406924480441458,0.6478349873169863,0.44779938587512796,0.21002625606337055
1,AT1G17430,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_3787,-1.2894647127801049,-0.06613723671428645,0.011647090997772346,0.08528163294385718,0.20993725245872458,0.38175871122780475,0.12649637310311068,0.19534066129678251,0.20993725245872458
2,AT2G22510,pCAMTA3-22C-mock_S4_peak_23397,0.17669093934455615,0.48262657391058905,0.24020036213718235,0.08527574269690684,0.2098482488540786,0.9946375328200792,0.9908993814249477,0.5355124382537493,0.2098482488540786
4,AT4G24680,pCAMTA2-22C-mock_S1_peak_46691,-0.3808686554313042,-0.22388965289924456,0.057397984640428924,0.08527255106471668,0.20980374705175558,0.08101553112901072,0.785568065506653,0.48544791064038095,0.20980374705175558
2,AT2G03530,pCAMTA2-22C-mock_S1_peak_18254,-1.1102471142276642,-0.07680150631605451,0.01316921417411885,0.08526865075573724,0.2097592452494326,0.35754973076409596,0.16369987984513373,0.22689243914378532,0.2097592452494326
1,AT1G15830,pCAMTA3-22C-cycloheximide_S6_peak_3631,-0.7498631392161068,-0.1137032767066818,0.020198026045129637,0.08526189601043005,0.2097147434471096,0.2720172666993013,0.33957100262560636,0.3280005340216279,0.2097147434471096
1,AT1G15825,pCAMTA3-22C-cycloheximide_S6_peak_3631,-0.7498631392161068,-0.1137032767066818,0.020198026045129637,0.08526189601043005,0.2097147434471096,0.2720172666993013,0.33957100262560636,0.3280005340216279,0.2097147434471096
4,AT4G18030,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_44472,0.37800336542130963,0.2255568696994038,0.05814538321605388,0.08526125584027046,0.20967024164478662,0.9112856570691114,0.7897957367273375,0.5914957055760758,0.20967024164478662
